report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name,cluster_name
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 00:45:01 +0000 UTC,2023-06-05 01:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000152,3.3e-05,,,,,,,,25554283.354839,25550848.0,25559040.0,25554283.354839,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 01:00:01 +0000 UTC,2023-06-05 01:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00016,3.5e-05,,,,,,,,25558379.354839,25554944.0,25567232.0,25558379.354839,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 01:15:01 +0000 UTC,2023-06-05 01:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000157,3.4e-05,,,,,,,,25560229.16129,25550848.0,25567232.0,25560229.16129,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 01:30:01 +0000 UTC,2023-06-05 01:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.00015900000000000002,3.4e-05,,,,,,,,25554679.741935,25550848.0,25559040.0,25554679.741935,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 01:45:01 +0000 UTC,2023-06-05 02:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000151,3.3e-05,,,,,,,,25557718.709677,25554944.0,25563136.0,25557718.709677,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 02:00:01 +0000 UTC,2023-06-05 02:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00015900000000000002,3.5e-05,,,,,,,,25557190.193548,25550848.0,25563136.0,25557190.193548,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 02:15:01 +0000 UTC,2023-06-05 02:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000155,3.4e-05,,,,,,,,25558775.741935,25554944.0,25563136.0,25558775.741935,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 02:30:01 +0000 UTC,2023-06-05 02:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000155,3.3e-05,,,,,,,,25555472.516129002,25550848.0,25559040.0,25555472.516129002,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 02:45:01 +0000 UTC,2023-06-05 03:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000155,3.5e-05,,,,,,,,25556661.677419,25550848.0,25567232.0,25556661.677419,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:00:01 +0000 UTC,2023-06-05 03:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000161,3.5e-05,,,,,,,,25562078.967742,25559040.0,25567232.0,25562078.967742,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:15:01 +0000 UTC,2023-06-05 03:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000148,3.4e-05,,,,,,,,25557850.83871,25550848.0,25563136.0,25557850.83871,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:30:01 +0000 UTC,2023-06-05 03:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.6e-05,0.0,0.000161,3.6e-05,,,,,,,,25557850.83871,25550848.0,25563136.0,25557850.83871,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:45:01 +0000 UTC,2023-06-05 04:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.1e-05,0.0,0.00015,3.1e-05,,,,,,,,25554547.612903,25550848.0,25559040.0,25554547.612903,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:00:01 +0000 UTC,2023-06-05 04:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.6e-05,0.0,0.00016299999999999998,3.6e-05,,,,,,,,25558511.483870998,25554944.0,25567232.0,25558511.483870998,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:15:01 +0000 UTC,2023-06-05 04:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000152,3.4e-05,,,,,,,,25558247.225806,25554944.0,25563136.0,25558247.225806,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:30:01 +0000 UTC,2023-06-05 04:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00016299999999999998,3.5e-05,,,,,,,,25554944.0,25550848.0,25559040.0,25554944.0,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:45:01 +0000 UTC,2023-06-05 05:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00016299999999999998,3.5e-05,,,,,,,,25557454.451613,25550848.0,25563136.0,25557454.451613,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:00:01 +0000 UTC,2023-06-05 05:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000157,3.4e-05,,,,,,,,25558907.870968,25550848.0,25567232.0,25558907.870968,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:15:01 +0000 UTC,2023-06-05 05:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000153,3.4e-05,,,,,,,,25559040.0,25550848.0,25567232.0,25559040.0,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:30:01 +0000 UTC,2023-06-05 05:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000155,3.5e-05,,,,,,,,25556265.290323,25550848.0,25563136.0,25556265.290323,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:45:01 +0000 UTC,2023-06-05 06:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000164,3.5e-05,,,,,,,,25557850.83871,25554944.0,25567232.0,25557850.83871,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 12:00:01 +0000 UTC,2023-06-03 12:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000167,3.4e-05,,,,,,,,25557718.709677,25554944.0,25563136.0,25557718.709677,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 12:15:01 +0000 UTC,2023-06-03 12:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000157,3.5e-05,,,,,,,,25558247.225806,25554944.0,25563136.0,25558247.225806,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 12:30:01 +0000 UTC,2023-06-03 12:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.6e-05,0.0,0.000156,3.6e-05,,,,,,,,25558643.612903,25550848.0,25571328.0,25558643.612903,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 12:45:01 +0000 UTC,2023-06-03 13:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000152,3.4e-05,,,,,,,,25555076.129032,25550848.0,25559040.0,25555076.129032,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 13:00:01 +0000 UTC,2023-06-03 13:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000157,3.4e-05,,,,,,,,25554415.483870998,25550848.0,25563136.0,25554415.483870998,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 13:15:01 +0000 UTC,2023-06-03 13:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00016,3.5e-05,,,,,,,,25556265.290323,25550848.0,25563136.0,25556265.290323,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 13:30:01 +0000 UTC,2023-06-03 13:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000155,3.4e-05,,,,,,,,25555340.387097,25550848.0,25559040.0,25555340.387097,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 13:45:01 +0000 UTC,2023-06-03 14:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000156,3.4e-05,,,,,,,,25557718.709677,25554944.0,25559040.0,25557718.709677,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 14:00:01 +0000 UTC,2023-06-03 14:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.00015800000000000002,3.4e-05,,,,,,,,25556265.290323,25550848.0,25567232.0,25556265.290323,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 14:15:01 +0000 UTC,2023-06-03 14:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.00015,3.4e-05,,,,,,,,25557058.064516,25550848.0,25563136.0,25557058.064516,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 14:30:01 +0000 UTC,2023-06-03 14:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000161,3.4e-05,,,,,,,,25556529.548387,25550848.0,25563136.0,25556529.548387,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 14:45:01 +0000 UTC,2023-06-03 15:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000156,3.5e-05,,,,,,,,25559568.516129002,25550848.0,25567232.0,25559568.516129002,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 15:00:01 +0000 UTC,2023-06-03 15:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000154,3.3e-05,,,,,,,,25561682.580645002,25554944.0,25567232.0,25561682.580645002,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 15:15:01 +0000 UTC,2023-06-03 15:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.00016299999999999998,3.5e-05,,,,,,,,25560493.419354998,25554944.0,25567232.0,25560493.419354998,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 15:30:01 +0000 UTC,2023-06-03 15:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000161,3.4e-05,,,,,,,,25557982.967742,25550848.0,25563136.0,25557982.967742,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 15:45:01 +0000 UTC,2023-06-03 16:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000155,3.3e-05,,,,,,,,25558115.096774,25550848.0,25563136.0,25558115.096774,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 16:00:01 +0000 UTC,2023-06-03 16:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000149,3.3e-05,,,,,,,,25555472.516129002,25550848.0,25563136.0,25555472.516129002,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 16:15:01 +0000 UTC,2023-06-03 16:30:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000152,3.3e-05,,,,,,,,25572120.774194,25550848.0,26075136.0,25572120.774194,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 16:30:01 +0000 UTC,2023-06-03 16:45:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.3e-05,0.0,0.000154,3.3e-05,,,,,,,,25555868.903226,25550848.0,25563136.0,25555868.903226,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 16:45:01 +0000 UTC,2023-06-03 17:00:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.5e-05,0.0,0.000156,3.5e-05,,,,,,,,25557718.709677,25550848.0,25567232.0,25557718.709677,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 17:00:01 +0000 UTC,2023-06-03 17:15:00 +0000 UTC,fe-image,advisor-frontend-598477ccb6-dtnns,advisor-frontend-598477ccb6,ReplicaSet,advisor-frontend,deployment,consoledot-frontend-stage,quay.io/cloudservices/insights-advisor-frontend:9d8e61d,ip-10-4-199-55.ec2.internal,i-025b8750f91a6e05a,,,,,3.4e-05,0.0,0.000165,3.4e-05,,,,,,,,25557058.064516,25550848.0,25563136.0,25557058.064516,16625664.0,16625664.0,16625664.0,16625664.0,deployment,advisor-frontend,cluster1
