report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name,cluster_name
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:15:01 +0000 UTC,2023-05-29 02:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000767,0.000557,0.00108,0.000767,0.000918,0.000918,0.000918,52428800.0,52428800.0,104857600.0,104857600.0,38255715.096774,38146048.0,38494208.0,38255715.096774,25238230.709677,25137152.0,25485312.0,25238230.709677,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:30:01 +0000 UTC,2023-05-29 02:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000752,0.000327,0.0011480000000000001,0.000752,0.001259,0.001259,0.001259,52428800.0,52428800.0,104857600.0,104857600.0,38192557.419355,38146048.0,38277120.0,38192557.419355,25183265.032258,25137152.0,25260032.0,25183265.032258,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:45:01 +0000 UTC,2023-05-29 03:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000754,0.00041600000000000003,0.001068,0.000754,0.000582,0.000582,0.000582,52428800.0,52428800.0,104857600.0,104857600.0,38277912.774194,38268928.0,38531072.0,38277912.774194,25260032.0,25260032.0,25260032.0,25260032.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:00:01 +0000 UTC,2023-05-29 03:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000749,0.000273,0.001125,0.000749,0.0013160000000000001,0.0013160000000000001,0.0013160000000000001,52428800.0,52428800.0,104857600.0,104857600.0,38294428.903226,38268928.0,38531072.0,38294428.903226,25260032.0,25260032.0,25260032.0,25260032.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:15:01 +0000 UTC,2023-05-29 03:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000758,0.00032,0.001325,0.000758,0.000314,0.000314,0.000314,52428800.0,52428800.0,104857600.0,104857600.0,38199428.129032,38072320.0,38273024.0,38199428.129032,25190267.870968,25063424.0,25260032.0,25190267.870968,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:30:01 +0000 UTC,2023-05-29 03:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007379999999999999,0.000411,0.001088,0.0007379999999999999,0.000567,0.000567,0.000567,52428800.0,52428800.0,104857600.0,104857600.0,38072716.38709699,38072320.0,38076416.0,38072716.38709699,25063424.0,25063424.0,25063424.0,25063424.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:45:01 +0000 UTC,2023-05-29 04:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007570000000000001,0.00037200000000000004,0.001098,0.0007570000000000001,0.000256,0.000256,0.000256,52428800.0,52428800.0,104857600.0,104857600.0,38072452.129032,38072320.0,38076416.0,38072452.129032,25063424.0,25063424.0,25063424.0,25063424.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:00:01 +0000 UTC,2023-05-29 04:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000754,0.00028700000000000004,0.001164,0.000754,0.001037,0.001037,0.001037,52428800.0,52428800.0,104857600.0,104857600.0,38072452.129032,38072320.0,38076416.0,38072452.129032,25063424.0,25063424.0,25063424.0,25063424.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:15:01 +0000 UTC,2023-05-29 04:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000754,0.000322,0.001214,0.000754,0.00047599999999999997,0.00047599999999999997,0.00047599999999999997,52428800.0,52428800.0,104857600.0,104857600.0,38080908.38709699,38072320.0,38334464.0,38080908.38709699,25063424.0,25063424.0,25063424.0,25063424.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:30:01 +0000 UTC,2023-05-29 04:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000742,0.00041799999999999997,0.001144,0.000742,0.000492,0.000492,0.000492,52428800.0,52428800.0,104857600.0,104857600.0,38080776.258065,38072320.0,38334464.0,38080776.258065,25063424.0,25063424.0,25063424.0,25063424.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:45:01 +0000 UTC,2023-05-29 05:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007440000000000001,0.00032900000000000003,0.001167,0.0007440000000000001,0.000677,0.000677,0.000677,52428800.0,52428800.0,104857600.0,104857600.0,38098085.161290005,38072320.0,38596608.0,38098085.161290005,25063424.0,25063424.0,25063424.0,25063424.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:00:01 +0000 UTC,2023-05-31 05:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007570000000000001,0.00046100000000000004,0.0012779999999999998,0.0007570000000000001,0.001739,0.001739,0.001739,52428800.0,52428800.0,104857600.0,104857600.0,39142300.903226,38981632.0,39178240.0,39142300.903226,25245629.935484,25083904.0,25280512.0,25245629.935484,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:15:01 +0000 UTC,2023-05-31 05:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007639999999999999,0.00032599999999999996,0.0010869999999999999,0.0007639999999999999,0.000484,0.000484,0.000484,52428800.0,52428800.0,104857600.0,104857600.0,39061966.451613,38981632.0,39325696.0,39061966.451613,25147722.322581,25083904.0,25227264.0,25147722.322581,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:30:01 +0000 UTC,2023-05-31 05:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000811,0.00036899999999999997,0.002535,0.000811,0.000968,0.000968,0.000968,52428800.0,52428800.0,104857600.0,104857600.0,39496670.967741996,39124992.0,41291776.0,39496670.967741996,25508830.967742,24903680.0,27398144.0,25508830.967742,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:45:01 +0000 UTC,2023-05-31 06:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000755,0.00035800000000000003,0.001326,0.000755,0.000908,0.000908,0.000908,52428800.0,52428800.0,104857600.0,104857600.0,39182468.129032,39108608.0,39464960.0,39182468.129032,24899716.129032,24743936.0,25227264.0,24899716.129032,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:00:01 +0000 UTC,2023-05-31 06:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.001016,0.000328,0.0047729999999999995,0.001016,0.00042300000000000004,0.00042300000000000004,0.00042300000000000004,52428800.0,52428800.0,104857600.0,104857600.0,39548069.161290005,39120896.0,40800256.0,39548069.161290005,25135170.064516,24743936.0,26419200.0,25135170.064516,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:15:01 +0000 UTC,2023-05-31 06:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000759,0.000371,0.001153,0.000759,0.0011710000000000002,0.0011710000000000002,0.0011710000000000002,52428800.0,52428800.0,104857600.0,104857600.0,39271390.967741996,39206912.0,39542784.0,39271390.967741996,24866287.483870998,24829952.0,24903680.0,24866287.483870998,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:30:01 +0000 UTC,2023-05-31 06:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000773,0.000339,0.001341,0.000773,0.000633,0.000633,0.000633,52428800.0,52428800.0,104857600.0,104857600.0,39215104.0,39063552.0,39284736.0,39215104.0,24836162.064516,24686592.0,24903680.0,24836162.064516,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:45:01 +0000 UTC,2023-05-31 07:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007480000000000001,0.00043799999999999997,0.001159,0.0007480000000000001,0.000633,0.000633,0.000633,52428800.0,52428800.0,104857600.0,104857600.0,39230563.096774,39063552.0,39538688.0,39230563.096774,24824798.967742,24686592.0,25108480.0,24824798.967742,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:00:01 +0000 UTC,2023-05-31 07:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000766,0.000368,0.001297,0.000766,0.000811,0.000811,0.000811,52428800.0,52428800.0,104857600.0,104857600.0,39177579.354839005,39165952.0,39432192.0,39177579.354839005,24788992.0,24788992.0,24788992.0,24788992.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:15:01 +0000 UTC,2023-05-31 07:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000758,0.000331,0.0013050000000000002,0.000758,0.001242,0.001242,0.001242,52428800.0,52428800.0,104857600.0,104857600.0,39095130.838709995,38969344.0,39432192.0,39095130.838709995,24706543.483870998,24592384.0,24788992.0,24706543.483870998,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:30:01 +0000 UTC,2023-05-31 07:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000758,0.00037400000000000004,0.001233,0.000758,0.0006490000000000001,0.0006490000000000001,0.0006490000000000001,52428800.0,52428800.0,104857600.0,104857600.0,38989559.741935,38969344.0,39235584.0,38989559.741935,24592384.0,24592384.0,24592384.0,24592384.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:45:01 +0000 UTC,2023-05-31 08:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007570000000000001,0.000401,0.001033,0.0007570000000000001,0.0008900000000000001,0.0008900000000000001,0.0008900000000000001,52428800.0,52428800.0,104857600.0,104857600.0,38972515.096774,38969344.0,38973440.0,38972515.096774,24592384.0,24592384.0,24592384.0,24592384.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:00:01 +0000 UTC,2023-05-31 08:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000767,0.000269,0.001151,0.000767,0.0008849999999999999,0.0008849999999999999,0.0008849999999999999,52428800.0,52428800.0,104857600.0,104857600.0,39029726.967741996,38969344.0,39325696.0,39029726.967741996,24641932.387097,24592384.0,24686592.0,24641932.387097,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:15:01 +0000 UTC,2023-05-31 08:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000749,0.000333,0.001106,0.000749,0.000536,0.000536,0.000536,52428800.0,52428800.0,104857600.0,104857600.0,39075311.483871005,39063552.0,39329792.0,39075311.483871005,24686592.0,24686592.0,24686592.0,24686592.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:30:01 +0000 UTC,2023-05-31 08:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000772,0.00043099999999999996,0.001125,0.000772,0.0007379999999999999,0.0007379999999999999,0.0007379999999999999,52428800.0,52428800.0,104857600.0,104857600.0,39076104.258065,39063552.0,39084032.0,39076104.258065,24696105.290323,24686592.0,24702976.0,24696105.290323,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:45:01 +0000 UTC,2023-05-31 09:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000759,0.000395,0.001267,0.000759,0.001016,0.001016,0.001016,52428800.0,52428800.0,104857600.0,104857600.0,39091695.483871005,39079936.0,39346176.0,39091695.483871005,24702976.0,24702976.0,24702976.0,24702976.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:00:01 +0000 UTC,2023-05-31 09:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000755,0.000319,0.001322,0.000755,0.00086,0.00086,0.00086,52428800.0,52428800.0,104857600.0,104857600.0,39092091.870968,39079936.0,39346176.0,39092091.870968,24702976.0,24702976.0,24702976.0,24702976.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:15:01 +0000 UTC,2023-05-31 09:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007769999999999999,0.000315,0.001247,0.0007769999999999999,0.00131,0.00131,0.00131,52428800.0,52428800.0,104857600.0,104857600.0,39098698.322581,39079936.0,39346176.0,39098698.322581,24702976.0,24702976.0,24702976.0,24702976.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:30:01 +0000 UTC,2023-05-31 09:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000746,0.00038199999999999996,0.001268,0.000746,0.000246,0.000246,0.000246,52428800.0,52428800.0,104857600.0,104857600.0,39091166.967741996,39079936.0,39342080.0,39091166.967741996,24702976.0,24702976.0,24702976.0,24702976.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:45:01 +0000 UTC,2023-05-31 10:00:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007570000000000001,0.000411,0.001196,0.0007570000000000001,0.001011,0.001011,0.001011,52428800.0,52428800.0,104857600.0,104857600.0,39082314.322581,39079936.0,39088128.0,39082314.322581,24702976.0,24702976.0,24702976.0,24702976.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 10:00:01 +0000 UTC,2023-05-31 10:15:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.0007570000000000001,0.000343,0.001066,0.0007570000000000001,0.0010949999999999998,0.0010949999999999998,0.0010949999999999998,52428800.0,52428800.0,104857600.0,104857600.0,39083371.354839005,39079936.0,39084032.0,39083371.354839005,24702976.0,24702976.0,24702976.0,24702976.0,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 10:15:01 +0000 UTC,2023-05-31 10:30:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000753,0.000521,0.001164,0.000753,0.000793,0.000793,0.000793,52428800.0,52428800.0,104857600.0,104857600.0,39093677.419355,39079936.0,39350272.0,39093677.419355,24705486.451613,24702976.0,24707072.0,24705486.451613,deployment,cert-manager-openshift-routes,cluster1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 10:30:01 +0000 UTC,2023-05-31 10:45:00 +0000 UTC,cert-manager-openshift-routes,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000745,0.000338,0.001283,0.000745,0.000503,0.000503,0.000503,52428800.0,52428800.0,104857600.0,104857600.0,39121028.129032,39084032.0,39612416.0,39121028.129032,24707072.0,24707072.0,24707072.0,24707072.0,deployment,cert-manager-openshift-routes,cluster1
