report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:15:01 +0000 UTC,2023-03-15 19:30:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001379,0.00062,0.002365,0.001379,0,0,0,20971520,20971520,524288000,524288000,46644455.225806,46387200,47173632,46644455.225806,26827082.322581,26570752,27357184,26827082.322581,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:30:01 +0000 UTC,2023-03-15 19:45:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001359,0.00069,0.001991,0.001359,0,0,0,20971520,20971520,524288000,524288000,46673523.612903,46321664,47083520,46673523.612903,26855093.677419,26505216,27267072,26855093.677419,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:45:01 +0000 UTC,2023-03-15 20:00:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.00139,0.000702,0.002261,0.00139,0,0,0,20971520,20971520,524288000,524288000,46554607.483871,46346240,46854144,46554607.483871,26736177.548387,26529792,27037696,26736177.548387,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:00:01 +0000 UTC,2023-03-15 20:15:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001757,0.000711,0.010355,0.001757,1E-05,1E-05,1E-05,20971520,20971520,524288000,524288000,47188694.709677,46501888,48967680,47188694.709677,27032146.580645,26652672,28774400,27032146.580645,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:15:01 +0000 UTC,2023-03-15 20:30:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001349,0.000725,0.002166,0.001349,0,0,0,20971520,20971520,524288000,524288000,47109945.806452,46833664,47579136,47109945.806452,26878084.129032,26603520,27348992,26878084.129032,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:30:01 +0000 UTC,2023-03-15 20:45:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.00138,0.000494,0.002814,0.00138,0,0,0,20971520,20971520,524288000,524288000,47026572.387097,46600192,47419392,47026572.387097,26820740.129032,26554368,27185152,26820740.129032,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:45:01 +0000 UTC,2023-03-15 21:00:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001367,0.000573,0.002155,0.001367,0,0,0,20971520,20971520,524288000,524288000,46507833.806452,46223360,47075328,46507833.806452,26829196.387097,26558464,27414528,26829196.387097,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:00:01 +0000 UTC,2023-03-15 21:15:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001661,0.000772,0.010353,0.001661,3.7E-05,3.7E-05,3.7E-05,20971520,20971520,524288000,524288000,44952410.83871,44568576,47108096,44952410.83871,26943355.870968,26537984,29077504,26943355.870968,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:15:01 +0000 UTC,2023-03-15 21:30:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001366,0.000611,0.002165,0.001366,0,0,0,20971520,20971520,524288000,524288000,44813807.483871,44548096,45273088,44813807.483871,26778458.83871,26521600,27230208,26778458.83871,deployment,costmanagement-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:30:01 +0000 UTC,2023-03-15 21:45:00 +0000 UTC,manager,ReplicaSet,costmanagement-metrics-operator,deployment,costmanagement-metrics-operator,test,0.1,0.1,0.5,0.5,0.001397,0.000631,0.002285,0.001397,0,0,0,20971520,20971520,524288000,524288000,44858599.225806,44564480,45391872,44858599.225806,26818361.806452,26521600,27348992,26818361.806452,deployment,costmanagement-metrics-operator
