report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:45:01 +0000 UTC,2023-03-15 22:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048019,0.015951,0.079829,0.096038,,,0,1073741824,2147483648,1073741824,2147483648,554007651.096774,538521600,590819328,1108015302.19355,530792117.67742,522997760,559607808,1061584235.35484,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:00:01 +0000 UTC,2023-03-15 22:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0488405,0.015689,0.064925,0.097681,,,0,1073741824,2147483648,1073741824,2147483648,552661124.129032,538451968,566796288,1105322248.25807,529821233.548387,522993664,536543232,1059642467.09677,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:15:01 +0000 UTC,2023-03-15 22:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048282,0.031266,0.066122,0.096564,,,0,1073741824,2147483648,1073741824,2147483648,554165347.096774,538447872,566833152,1108330694.19355,531530718.967742,523563008,549847040,1063061437.93548,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:30:01 +0000 UTC,2023-03-15 22:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0480415,0.015927,0.065964,0.096083,,,0,1073741824,2147483648,1073741824,2147483648,552469140.645162,538382336,566984704,1104938281.29032,530039114.322581,523563008,536547328,1060078228.64516,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:45:01 +0000 UTC,2023-03-15 23:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048652,0.031377,0.065219,0.097304,,,0,1073741824,2147483648,1073741824,2147483648,553151521.032258,538374144,587595776,1106303042.06452,530794496,523563008,557015040,1061588992,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:00:01 +0000 UTC,2023-03-15 23:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.047163,0.026913,0.065566,0.094326,,,0,1073741824,2147483648,1073741824,2147483648,550200749.419355,536793088,570454016,1100401498.83871,530583882.32258,523563008,540872704,1061167764.64516,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:15:01 +0000 UTC,2023-03-15 23:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0488845,0.03135,0.065957,0.097769,,,0,1073741824,2147483648,1073741824,2147483648,549843868.903226,537210880,561819648,1099687737.80645,530169723.870968,523567104,539664384,1060339447.74194,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:30:01 +0000 UTC,2023-03-15 23:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.04818,0.031123,0.065256,0.09636,,,0,1073741824,2147483648,1073741824,2147483648,549560320,537276416,561889280,1099120640,529766201.806452,523587584,535977984,1059532403.6129,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:45:01 +0000 UTC,2023-03-16 00:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0481045,0.031328,0.065778,0.096209,,,0,1073741824,2147483648,1073741824,2147483648,549918852.129032,537280512,561876992,1099837704.25806,530108812.387097,523587584,536797184,1060217624.77419,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:00:01 +0000 UTC,2023-03-16 00:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.047607,0.015693,0.078891,0.095214,,,0,1073741824,2147483648,1073741824,2147483648,551613737.290323,537280512,590323712,1103227474.58065,531256154.838709,523018240,562315264,1062512309.67742,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:15:01 +0000 UTC,2023-03-16 00:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0483255,0.025881,0.068181,0.096651,,,0,1073741824,2147483648,1073741824,2147483648,550779144.258065,537350144,576692224,1101558288.51613,530179897.806452,523018240,549113856,1060359795.6129,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:30:01 +0000 UTC,2023-03-16 00:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048045,0.017099,0.065646,0.09609,,,0,1073741824,2147483648,1073741824,2147483648,550840518.193548,537378816,563982336,1101681036.3871,529905267.612903,523051008,535973888,1059810535.22581,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:45:01 +0000 UTC,2023-03-16 01:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.047853,0.018724,0.065295,0.095706,,,0,1073741824,2147483648,1073741824,2147483648,551669033.290323,537370624,578748416,1103338066.58065,530194432,523042816,549457920,1060388864,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:00:01 +0000 UTC,2023-03-16 01:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0484265,0.017064,0.078639,0.096853,,,0,1073741824,2147483648,1073741824,2147483648,551543048.258065,537378816,586493952,1103086096.51613,530162654.967742,523046912,557031424,1060325309.93548,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:15:01 +0000 UTC,2023-03-16 01:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048196,0.017167,0.081658,0.096392,,,0,1073741824,2147483648,1073741824,2147483648,551562801.548388,537788416,564330496,1103125603.09678,530483992.774194,523620352,542904320,1060967985.54839,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:30:01 +0000 UTC,2023-03-16 01:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0478725,0.030899,0.065032,0.095745,,,0,1073741824,2147483648,1073741824,2147483648,551173615.483871,537784320,564338688,1102347230.96774,530165760,523620352,536551424,1060331520,deploymentconfig,eap-app
