report_period_start,report_period_end,start_timestamp,end_timestamp,namespace,cpu_request_namespace_sum,cpu_limit_namespace_sum,cpu_usage_namespace_avg,cpu_usage_namespace_min,cpu_usage_namespace_max,cpu_throttle_namespace_avg,cpu_throttle_namespace_max,cpu_throttle_namespace_min,memory_request_namespace_sum,memory_limit_namespace_sum,memory_usage_namespace_avg,memory_usage_namespace_min,memory_usage_namespace_max,memory_rss_usage_namespace_avg,memory_rss_usage_namespace_min,memory_rss_usage_namespace_max,namespace_totalpods_sum,namespace_running_pods_sum
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 02:15:01 +0000 UTC,2023-06-05 02:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 02:30:01 +0000 UTC,2023-06-05 02:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 02:45:01 +0000 UTC,2023-06-05 03:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:00:01 +0000 UTC,2023-06-05 03:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:15:01 +0000 UTC,2023-06-05 03:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:30:01 +0000 UTC,2023-06-05 03:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 03:45:01 +0000 UTC,2023-06-05 04:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:00:01 +0000 UTC,2023-06-05 04:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:15:01 +0000 UTC,2023-06-05 04:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:30:01 +0000 UTC,2023-06-05 04:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 04:45:01 +0000 UTC,2023-06-05 05:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:00:01 +0000 UTC,2023-06-05 05:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:15:01 +0000 UTC,2023-06-05 05:30:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:30:01 +0000 UTC,2023-06-05 05:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 05:45:01 +0000 UTC,2023-06-05 06:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 06:00:01 +0000 UTC,2023-06-05 06:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 06:15:01 +0000 UTC,2023-06-05 06:30:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000083,,,0,0,0,3817736.258065,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 06:30:01 +0000 UTC,2023-06-05 06:45:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 06:45:01 +0000 UTC,2023-06-05 07:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817472,3817472,3817472,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 07:00:01 +0000 UTC,2023-06-05 07:15:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3817604.129032,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 07:15:01 +0000 UTC,2023-06-05 07:30:00 +0000 UTC,clowder-system,0,0,0.000012,0,0.000066,,,0,0,0,3820907.354839,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 07:30:01 +0000 UTC,2023-06-05 07:45:00 +0000 UTC,clowder-system,0,0,0.000012,0,0.000082,,,0,0,0,3820775.225806,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 07:45:01 +0000 UTC,2023-06-05 08:00:00 +0000 UTC,clowder-system,0,0,0.000009,0,0.000079,,,0,0,0,3819850.322581,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 08:00:01 +0000 UTC,2023-06-05 08:15:00 +0000 UTC,clowder-system,0,0,0.000013,0,0.00008,,,0,0,0,3821039.483871,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 08:15:01 +0000 UTC,2023-06-05 08:30:00 +0000 UTC,clowder-system,0,0,0.00001,0,0.000078,,,0,0,0,3819453.935484,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 08:30:01 +0000 UTC,2023-06-05 08:45:00 +0000 UTC,clowder-system,0,0,0.000004,0,0.000079,,,0,0,0,3818132.645161,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 08:45:01 +0000 UTC,2023-06-05 09:00:00 +0000 UTC,clowder-system,0,0,0.000001,0,0.000042,,,0,0,0,3817736.258065,3817472,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 09:00:01 +0000 UTC,2023-06-05 09:15:00 +0000 UTC,clowder-system,0,0,0.000002,0,0.000042,,,0,0,0,3627602.580645,3354624,3821568,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 09:15:01 +0000 UTC,2023-06-05 09:30:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000096,,,0,0,0,3354888.258065,3354624,3358720,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 09:30:01 +0000 UTC,2023-06-05 09:45:00 +0000 UTC,clowder-system,0,0,0.000002,0,0.000067,,,0,0,0,3354888.258065,3354624,3358720,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 09:45:01 +0000 UTC,2023-06-05 10:00:00 +0000 UTC,clowder-system,0,0,0,0,0,,,0,0,0,3354624,3354624,3354624,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 10:00:01 +0000 UTC,2023-06-05 10:15:00 +0000 UTC,clowder-system,0,0,0.000003,0,0.000061,,,0,0,0,3355548.903226,3354624,3358720,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 10:15:01 +0000 UTC,2023-06-05 10:30:00 +0000 UTC,clowder-system,0,0,0.000002,0,0.000006,,,0,0,0,3357662.967742,3354624,3358720,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 10:30:01 +0000 UTC,2023-06-05 10:45:00 +0000 UTC,clowder-system,0,0,0.000047,0,0.000145,,,0,0,0,3368761.806452,3354624,3620864,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 10:45:01 +0000 UTC,2023-06-05 11:00:00 +0000 UTC,clowder-system,0,0,0.000025,0,0.000067,,,0,0,0,3371008,3371008,3371008,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 11:00:01 +0000 UTC,2023-06-05 11:15:00 +0000 UTC,clowder-system,0,0,0.000022,0,0.000067,,,0,0,0,3394130.580645,3371008,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 11:15:01 +0000 UTC,2023-06-05 11:30:00 +0000 UTC,clowder-system,0,0,0.000019,0,0.00008,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 11:30:01 +0000 UTC,2023-06-05 11:45:00 +0000 UTC,clowder-system,0,0,0.000027,0.000005,0.00009,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 11:45:01 +0000 UTC,2023-06-05 12:00:00 +0000 UTC,clowder-system,0,0,0.000045,0.000012,0.0001,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 12:00:01 +0000 UTC,2023-06-05 12:15:00 +0000 UTC,clowder-system,0,0,0.000052,0.000027,0.00012,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 12:15:01 +0000 UTC,2023-06-05 12:30:00 +0000 UTC,clowder-system,0,0,0.000048,0.000028,0.000123,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 12:30:01 +0000 UTC,2023-06-05 12:45:00 +0000 UTC,clowder-system,0,0,0.000084,0.000036,0.000343,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 12:45:01 +0000 UTC,2023-06-05 13:00:00 +0000 UTC,clowder-system,0,0,0.00015,0.000055,0.000315,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 13:00:01 +0000 UTC,2023-06-05 13:15:00 +0000 UTC,clowder-system,0,0,0.000082,0.000041,0.000179,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 13:15:01 +0000 UTC,2023-06-05 13:30:00 +0000 UTC,clowder-system,0,0,0.00009,0.000038,0.00015,,,0,0,0,3412232.258065,3403776,3665920,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 13:30:01 +0000 UTC,2023-06-05 13:45:00 +0000 UTC,clowder-system,0,0,0.000109,0.000059,0.000157,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 13:45:01 +0000 UTC,2023-06-05 14:00:00 +0000 UTC,clowder-system,0,0,0.000095,0.000031,0.000237,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 14:00:01 +0000 UTC,2023-06-05 14:15:00 +0000 UTC,clowder-system,0,0,0.000076,0.000039,0.000189,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 14:15:01 +0000 UTC,2023-06-05 14:30:00 +0000 UTC,clowder-system,0,0,0.00007,0.000026,0.000174,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 14:30:01 +0000 UTC,2023-06-05 14:45:00 +0000 UTC,clowder-system,0,0,0.000036,0.000009,0.000116,,,0,0,0,3403643.870968,3399680,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 14:45:01 +0000 UTC,2023-06-05 15:00:00 +0000 UTC,clowder-system,0,0,0.00002,0.000005,0.000073,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 16:00:01 +0000 UTC,2023-06-05 16:15:00 +0000 UTC,clowder-system,0,0,0.00002,0,0.000044,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 16:15:01 +0000 UTC,2023-06-05 16:30:00 +0000 UTC,clowder-system,0,0,0.000028,0.000009,0.000072,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 16:30:01 +0000 UTC,2023-06-05 16:45:00 +0000 UTC,clowder-system,0,0,0.000026,0.000008,0.00008,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 16:45:01 +0000 UTC,2023-06-05 17:00:00 +0000 UTC,clowder-system,0,0,0.000031,0.000011,0.000069,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 17:00:01 +0000 UTC,2023-06-05 17:15:00 +0000 UTC,clowder-system,0,0,0.000029,0.000009,0.000113,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 17:15:01 +0000 UTC,2023-06-05 17:30:00 +0000 UTC,clowder-system,0,0,0.000027,0.000011,0.000072,,,0,0,0,3412232.258065,3403776,3665920,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 17:30:01 +0000 UTC,2023-06-05 17:45:00 +0000 UTC,clowder-system,0,0,0.000023,0.000006,0.000056,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 17:45:01 +0000 UTC,2023-06-05 18:00:00 +0000 UTC,clowder-system,0,0,0.000032,0.000013,0.000097,,,0,0,0,3403776,3403776,3403776,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 18:00:01 +0000 UTC,2023-06-05 18:15:00 +0000 UTC,clowder-system,0,0,0.000034,0.000018,0.000082,,,0,0,0,3406022.193548,3403776,3407872,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 18:15:01 +0000 UTC,2023-06-05 18:30:00 +0000 UTC,clowder-system,0,0,0.000038,0.000014,0.000097,,,0,0,0,3437468.903226,3407872,3473408,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 18:30:01 +0000 UTC,2023-06-05 18:45:00 +0000 UTC,clowder-system,0,0,0.000036,0.000019,0.000115,,,0,0,0,3484506.83871,3473408,3502080,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 18:45:01 +0000 UTC,2023-06-05 19:00:00 +0000 UTC,clowder-system,0,0,0.000029,0.000015,0.000069,,,0,0,0,3502080,3502080,3502080,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 19:00:01 +0000 UTC,2023-06-05 19:15:00 +0000 UTC,clowder-system,0,0,0.000029,0.000015,0.000097,,,0,0,0,3502080,3502080,3502080,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 20:00:01 +0000 UTC,2023-06-05 20:15:00 +0000 UTC,clowder-system,0,0,0.000052,0.000018,0.000108,,,0,0,0,3580168.258065,3571712,3833856,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 20:15:01 +0000 UTC,2023-06-05 20:30:00 +0000 UTC,clowder-system,0,0,0.000055,0.000018,0.000101,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 20:30:01 +0000 UTC,2023-06-05 20:45:00 +0000 UTC,clowder-system,0,0,0.000053,0.000027,0.000162,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 20:45:01 +0000 UTC,2023-06-05 21:00:00 +0000 UTC,clowder-system,0,0,0.000048,0.000028,0.000127,,,0,0,0,3580168.258065,3571712,3833856,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 21:00:01 +0000 UTC,2023-06-05 21:15:00 +0000 UTC,clowder-system,0,0,0.000046,0.000023,0.000143,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 21:15:01 +0000 UTC,2023-06-05 21:30:00 +0000 UTC,clowder-system,0,0,0.000046,0.00002,0.000088,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 21:30:01 +0000 UTC,2023-06-05 21:45:00 +0000 UTC,clowder-system,0,0,0.000047,0.000018,0.000105,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 21:45:01 +0000 UTC,2023-06-05 22:00:00 +0000 UTC,clowder-system,0,0,0.000045,0.000024,0.000088,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:00:01 +0000 UTC,2023-06-05 22:15:00 +0000 UTC,clowder-system,0,0,0.000042,0.000019,0.000109,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:15:01 +0000 UTC,2023-06-05 22:30:00 +0000 UTC,clowder-system,0,0,0.000027,0.00001,0.000094,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:30:01 +0000 UTC,2023-06-05 22:45:00 +0000 UTC,clowder-system,0,0,0.000016,0.000008,0.000059,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 22:45:01 +0000 UTC,2023-06-05 23:00:00 +0000 UTC,clowder-system,0,0,0.000025,0.000008,0.000102,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:00:01 +0000 UTC,2023-06-05 23:15:00 +0000 UTC,clowder-system,0,0,0.000064,0.000014,0.000181,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:15:01 +0000 UTC,2023-06-05 23:30:00 +0000 UTC,clowder-system,0,0,0.000053,0.000019,0.000114,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:30:01 +0000 UTC,2023-06-05 23:45:00 +0000 UTC,clowder-system,0,0,0.000038,0.000008,0.000103,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-05 23:45:01 +0000 UTC,2023-06-06 00:00:00 +0000 UTC,clowder-system,0,0,0.000055,0.000023,0.000115,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 00:00:01 +0000 UTC,2023-06-06 00:15:00 +0000 UTC,clowder-system,0,0,0.000045,0.000009,0.000163,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 00:15:01 +0000 UTC,2023-06-06 00:30:00 +0000 UTC,clowder-system,0,0,0.000017,0.000009,0.000059,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 00:30:01 +0000 UTC,2023-06-06 00:45:00 +0000 UTC,clowder-system,0,0,0.000017,0.00001,0.000065,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 00:45:01 +0000 UTC,2023-06-06 01:00:00 +0000 UTC,clowder-system,0,0,0.000017,0.000008,0.000093,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 01:00:01 +0000 UTC,2023-06-06 01:15:00 +0000 UTC,clowder-system,0,0,0.000017,0.000008,0.000061,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 01:15:01 +0000 UTC,2023-06-06 01:30:00 +0000 UTC,clowder-system,0,0,0.000016,0.00001,0.000046,,,0,0,0,3571579.870968,3567616,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 01:30:01 +0000 UTC,2023-06-06 01:45:00 +0000 UTC,clowder-system,0,0,0.000017,0.000007,0.000051,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 01:45:01 +0000 UTC,2023-06-06 02:00:00 +0000 UTC,clowder-system,0,0,0.000015,0.000008,0.000022,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 02:00:01 +0000 UTC,2023-06-06 02:15:00 +0000 UTC,clowder-system,0,0,0.000021,0.000009,0.000097,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 02:15:01 +0000 UTC,2023-06-06 02:30:00 +0000 UTC,clowder-system,0,0,0.000017,0.000009,0.000064,,,0,0,0,3580168.258065,3571712,3833856,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 02:30:01 +0000 UTC,2023-06-06 02:45:00 +0000 UTC,clowder-system,0,0,0.000018,0.000011,0.000079,,,0,0,0,3571579.870968,3567616,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 02:45:01 +0000 UTC,2023-06-06 03:00:00 +0000 UTC,clowder-system,0,0,0.000016,0.00001,0.000052,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 03:00:01 +0000 UTC,2023-06-06 03:15:00 +0000 UTC,clowder-system,0,0,0.000016,0.000009,0.000054,,,0,0,0,3571579.870968,3567616,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 03:15:01 +0000 UTC,2023-06-06 03:30:00 +0000 UTC,clowder-system,0,0,0.000016,0.000008,0.000054,,,0,0,0,3571712,3571712,3571712,1662976,1662976,1662976,6,6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 03:30:01 +0000 UTC,2023-06-06 03:45:00 +0000 UTC,clowder-system,0,0,0.000016,0.000007,0.000057,,,0,0,0,3571579.870968,3567616,3571712,1662976,1662976,1662976,6,6
