report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:45:01 +0000 UTC,2023-03-15 19:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0471685,0.016242,0.072508,0.094337,,,0,1073741824,2147483648,1073741824,2147483648,581144047.483871,543883264,631046144,1162288094.96774,511971922.580646,507449344,519933952,1023943845.16129,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:00:01 +0000 UTC,2023-03-15 19:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0465375,0.016358,0.064024,0.093075,,,0,1073741824,2147483648,1073741824,2147483648,580713901.419355,542126080,617832448,1161427802.83871,511823739.870968,507453440,516079616,1023647479.74194,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:15:01 +0000 UTC,2023-03-15 19:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047138,0.015375,0.079389,0.094276,,,0,1073741824,2147483648,1073741824,2147483648,581044884.645161,543653888,635990016,1162089769.29032,512082514.580646,507453440,524800000,1024165029.16129,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:30:01 +0000 UTC,2023-03-15 19:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0477075,0.030913,0.078372,0.095415,,,0,1073741824,2147483648,1073741824,2147483648,581135921.548388,543649792,617889792,1162271843.09678,512215898.838709,507453440,539549696,1024431797.67742,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:45:01 +0000 UTC,2023-03-15 20:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0470085,0.016049,0.078775,0.094017,,,0,1073741824,2147483648,1073741824,2147483648,580759353.806452,543657984,617910272,1161518707.6129,511712487.225806,506515456,516079616,1023424974.45161,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:00:01 +0000 UTC,2023-03-15 20:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047205,0.016357,0.063855,0.09441,,,0,1073741824,2147483648,1073741824,2147483648,581395290.83871,543653888,617885696,1162790581.67742,512348688.516129,506515456,540725248,1024697377.03226,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:15:01 +0000 UTC,2023-03-15 20:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047256,0.031425,0.079182,0.094512,,,0,1073741824,2147483648,1073741824,2147483648,581405596.903225,543653888,630145024,1162811193.80645,512448644.129032,507453440,532090880,1024897288.25806,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:30:01 +0000 UTC,2023-03-15 20:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0471875,0.016264,0.063968,0.094375,,,0,1073741824,2147483648,1073741824,2147483648,580920220.903226,543657984,617914368,1161840441.80645,511980114.580646,507445248,524947456,1023960229.16129,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:45:01 +0000 UTC,2023-03-15 21:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0471385,0.01602,0.064136,0.094277,,,0,1073741824,2147483648,1073741824,2147483648,580857129.290323,543653888,617889792,1161714258.58065,512313938.580645,508280832,524095488,1024627877.16129,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:00:01 +0000 UTC,2023-03-15 21:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.046992,0.015991,0.078885,0.093984,,,0,1073741824,2147483648,1073741824,2147483648,580731210.322581,543649792,617762816,1161462420.64516,512198986.322581,508280832,516771840,1024397972.64516,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:15:01 +0000 UTC,2023-03-15 21:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047604,0.016353,0.07745,0.095208,,,0,1073741824,2147483648,1073741824,2147483648,580847285.677419,543653888,620130304,1161694571.35484,512202025.290323,507445248,521166848,1024404050.58065,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:30:01 +0000 UTC,2023-03-15 21:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047137,0.015732,0.079379,0.094274,,,0,1073741824,2147483648,1073741824,2147483648,580736297.290323,543653888,617824256,1161472594.58065,511806100.645162,507445248,516079616,1023612201.29032,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:45:01 +0000 UTC,2023-03-15 22:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047287,0.026399,0.063647,0.094574,,,0,1073741824,2147483648,1073741824,2147483648,580739402.322581,543653888,617828352,1161478804.64516,512212463.483871,508342272,516136960,1024424926.96774,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:00:01 +0000 UTC,2023-03-15 22:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047487,0.016088,0.078636,0.094974,,,0,1073741824,2147483648,1073741824,2147483648,580873381.16129,543649792,617955328,1161746762.32258,512331842.064517,508342272,523329536,1024663684.12903,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:15:01 +0000 UTC,2023-03-15 22:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047971,0.015732,0.078486,0.095942,,,0,1073741824,2147483648,1073741824,2147483648,581655320.774194,543653888,644653056,1163310641.54839,512937917.935484,507445248,537194496,1025875835.87097,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:30:01 +0000 UTC,2023-03-15 22:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0468565,0.01584,0.079725,0.093713,,,0,1073741824,2147483648,1073741824,2147483648,580717667.096774,543596544,617828352,1161435334.19355,511794935.741936,507449344,516136960,1023589871.48387,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 22:45:01 +0000 UTC,2023-03-15 23:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0480965,0.016259,0.064044,0.096193,,,0,1073741824,2147483648,1073741824,2147483648,580830108.903226,543592448,617824256,1161660217.80645,511887095.741936,507449344,522801152,1023774191.48387,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:00:01 +0000 UTC,2023-03-15 23:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.046952,0.015368,0.079809,0.093904,,,0,1073741824,2147483648,1073741824,2147483648,581363579.870968,542330880,642105344,1162727159.74194,512358135.741936,507449344,530784256,1024716271.48387,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:15:01 +0000 UTC,2023-03-15 23:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047244,0.015847,0.078786,0.094488,,,0,1073741824,2147483648,1073741824,2147483648,581123699.612903,543703040,625995776,1162247399.22581,512153533.935484,507449344,528625664,1024307067.87097,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:30:01 +0000 UTC,2023-03-15 23:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0479175,0.015622,0.078589,0.095835,,,0,1073741824,2147483648,1073741824,2147483648,580782938.83871,543703040,617943040,1161565877.67742,511789584.516129,507445248,516632576,1023579169.03226,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:45:01 +0000 UTC,2023-03-16 00:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0469495,0.015994,0.079977,0.093899,,,0,1073741824,2147483648,1073741824,2147483648,581181043.612903,543711232,617840640,1162362087.22581,512608256,508268544,542470144,1025216512,replicationcontroller,example
