experiment_name,namespace,timezone,namespaceCpuRequest_sum,namespaceCpuLimit_sum,namespaceMemoryRequest_sum,namespaceMemoryLimit_sum,namespaceCpuUsage_avg,namespaceCpuUsage_min,namespaceCpuUsage_max,namespaceCpuThrottle_avg,namespaceCpuThrottle_min,namespaceCpuThrottle_max,namespaceMemoryRSS_avg,namespaceMemoryRSS_min,namespaceMemoryRSS_max,namespaceMemoryUsage_avg,namespaceMemoryUsage_min,namespaceMemoryUsage_max,cost_short_term_cpu_requests,cost_short_term_memory_requests,cost_short_term_cpu_limits,cost_short_term_memory_limits,cost_medium_term_cpu_requests,cost_medium_term_memory_requests,cost_medium_term_cpu_limits,cost_medium_term_memory_limits,cost_long_term_cpu_requests,cost_long_term_memory_requests,cost_long_term_cpu_limits,cost_long_term_memory_limits,cost_short_term_cpu_requests_variation,cost_short_term_memory_requests_variation,cost_short_term_cpu_limits_variation,cost_short_term_memory_limits_variation,cost_medium_term_cpu_requests_variation,cost_medium_term_memory_requests_variation,cost_medium_term_cpu_limits_variation,cost_medium_term_memory_limits_variation,cost_long_term_cpu_requests_variation,cost_long_term_memory_requests_variation,cost_long_term_cpu_limits_variation,cost_long_term_memory_limits_variation,performance_short_term_cpu_requests,performance_short_term_memory_requests,performance_short_term_cpu_limits,performance_short_term_memory_limits,performance_medium_term_cpu_requests,performance_medium_term_memory_requests,performance_medium_term_cpu_limits,performance_medium_term_memory_limits,performance_long_term_cpu_requests,performance_long_term_memory_requests,performance_long_term_cpu_limits,performance_long_term_memory_limits,performance_short_term_cpu_requests_variation,performance_short_term_memory_requests_variation,performance_short_term_cpu_limits_variation,performance_short_term_memory_limits_variation,performance_medium_term_cpu_requests_variation,performance_medium_term_memory_requests_variation,performance_medium_term_cpu_limits_variation,performance_medium_term_memory_limits_variation,performance_long_term_cpu_requests_variation,performance_long_term_memory_requests_variation,performance_long_term_cpu_limits_variation,performance_long_term_memory_limits_variation,namespaceCpuUsage_format,namespaceMemoryUsage_format
e23-alias|cert-manager,cert-manager,2023-05-31T16:00:00.000Z,0.05,0.1,50.0,100.0,0.000766,0.000378,0.001378,0.000969,,0.000969,23.53125,23.53125,23.53125,36.74470766129017,36.7421875,36.74609375,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T16:15:00.000Z,0.05,0.1,50.0,100.0,0.000822,0.000353,0.002635,0.000668,,0.000668,23.700226814516068,23.53125,24.4375,36.905115927419665,36.7265625,37.63671875,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T16:30:00.000Z,0.05,0.1,50.0,100.0,0.000758,0.000361,0.001436,0.000994,,0.000994,23.692792338709832,23.56640625,23.87890625,36.89453125,36.7578125,37.19140625,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T16:45:00.000Z,0.05,0.1,50.0,100.0,0.000774,0.000513,0.001134,0.000987,,0.000987,23.640246975806235,23.56640625,23.8125,36.846648185483936,36.7578125,37.05078125,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T17:00:00.000Z,0.05,0.1,50.0,100.0,0.001003,0.000477,0.004451,0.001332,,0.001332,23.944934475806235,23.66796875,25.87109375,37.14327116935444,36.85546875,39.05859375,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T17:15:00.000Z,0.05,0.1,50.0,100.0,0.000758,0.000384,0.001283,0.000628,,0.000628,23.819934475806235,23.6171875,25.89453125,37.00919858870983,36.8046875,39.08203125,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T17:30:00.000Z,0.05,0.1,50.0,100.0,0.000774,0.000381,0.001249,0.000804,,0.000804,23.605090725806235,23.4921875,23.6171875,36.795110887096406,36.68359375,36.80859375,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T17:45:00.000Z,0.05,0.1,50.0,100.0,0.000753,0.000424,0.001115,0.000532,,0.000532,23.50277217741966,23.4375,23.625,36.693170362903594,36.625,36.81640625,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T18:00:00.000Z,0.05,0.1,50.0,100.0,0.000774,0.000437,0.001133,0.000422,,0.000422,23.58984375,23.58984375,23.58984375,36.779485887096406,36.77734375,36.78125,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T18:15:00.000Z,0.05,0.1,50.0,100.0,0.000753,0.000386,0.001149,0.001299,,0.001299,23.58984375,23.58984375,23.58984375,36.78893649193573,36.77734375,37.03125,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T18:30:00.000Z,0.05,0.1,50.0,100.0,0.000765,0.000417,0.00126,0.000596,,0.000596,23.58984375,23.58984375,23.58984375,36.788684475806235,36.77734375,37.03125,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T18:45:00.000Z,0.05,0.1,50.0,100.0,0.00075,0.000406,0.001095,0.000653,,0.000653,23.609375,23.58984375,23.625,36.79914314516163,36.78125,36.81640625,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T19:00:00.000Z,0.05,0.1,50.0,100.0,0.000781,0.000416,0.00138,0.000753,,0.000753,23.625,23.625,23.625,36.82346270161247,36.8125,37.0625,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T19:15:00.000Z,0.05,0.1,50.0,100.0,0.000752,0.000378,0.001343,0.000147,,0.000147,23.625,23.625,23.625,36.8116179435482,36.80859375,36.81640625,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T19:30:00.000Z,0.05,0.1,50.0,100.0,0.000759,0.000363,0.001246,0.000715,,0.000715,23.600806451612474,23.5,23.625,36.79561491935444,36.68359375,37.0625,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.009262,42.52890625,0.009262,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.040738,-7.471093750000001,-0.09073800000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T19:45:00.000Z,0.05,0.1,50.0,100.0,0.00076,0.000358,0.001253,0.000311,,0.000311,23.5,23.5,23.5,36.686491935483936,36.68359375,36.6875,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T20:00:00.000Z,0.05,0.1,50.0,100.0,0.000771,0.000357,0.001252,0.001112,,0.001112,23.595640120967865,23.5,23.625,36.781628024193765,36.68359375,36.8125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T20:15:00.000Z,0.05,0.1,50.0,100.0,0.000771,0.000424,0.001326,0.000772,,0.000772,23.67452116935444,23.55859375,23.921875,36.860383064516064,36.7421875,37.109375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T20:30:00.000Z,0.05,0.1,50.0,100.0,0.000768,0.000432,0.001113,0.001126,,0.001126,23.5625,23.5625,23.5625,36.74836189516163,36.74609375,36.75390625,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T20:45:00.000Z,0.05,0.1,50.0,100.0,0.000759,0.00043,0.001267,0.000735,,0.000735,23.5625,23.5625,23.5625,36.748865927419665,36.74609375,36.75,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T21:00:00.000Z,0.05,0.1,50.0,100.0,0.000758,0.000362,0.001132,0.001101,,0.001101,23.66292842741966,23.5625,23.6875,36.857232862903594,36.75,37.08203125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T21:15:00.000Z,0.05,0.1,50.0,100.0,0.000782,0.000374,0.001269,0.000724,,0.000724,23.617943548387526,23.5078125,23.6875,36.8046875,36.69140625,36.875,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T21:30:00.000Z,0.05,0.1,50.0,100.0,0.00075,0.00039,0.001035,0.000869,,0.000869,23.5078125,23.5078125,23.5078125,36.717741935483936,36.69140625,36.9453125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T21:45:00.000Z,0.05,0.1,50.0,100.0,0.000756,0.000378,0.001255,0.001006,,0.001006,23.5078125,23.5078125,23.5078125,36.70186491935444,36.69140625,36.9453125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T22:00:00.000Z,0.05,0.1,50.0,100.0,0.000745,0.000358,0.001237,0.000422,,0.000422,23.5078125,23.5078125,23.5078125,36.71030745967769,36.69140625,37.1953125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T22:15:00.000Z,0.05,0.1,50.0,100.0,0.000782,0.000345,0.001305,0.00019,,0.00019,23.52721774193573,23.5078125,23.62890625,36.71345766129017,36.69140625,36.81640625,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T22:30:00.000Z,0.05,0.1,50.0,100.0,0.000763,0.000418,0.001159,0.000982,,0.000982,23.53389616935444,23.52734375,23.62890625,36.72719254032231,36.7109375,36.96484375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T22:45:00.000Z,0.05,0.1,50.0,100.0,0.000774,0.000421,0.001157,0.001065,,0.001065,23.52734375,23.52734375,23.52734375,36.72101814516163,36.7109375,36.9609375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T23:00:00.000Z,0.05,0.1,50.0,100.0,0.000746,0.000358,0.00118,0.000626,,0.000626,23.52734375,23.52734375,23.52734375,36.72127016129017,36.7109375,36.9609375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T23:15:00.000Z,0.05,0.1,50.0,100.0,0.000753,0.00032,0.00121,0.000115,,0.000115,23.52734375,23.52734375,23.52734375,36.713835685483936,36.7109375,36.71484375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T23:30:00.000Z,0.05,0.1,50.0,100.0,0.000751,0.000366,0.001272,0.000585,,0.000585,23.52734375,23.52734375,23.52734375,36.722152217741964,36.7109375,36.96484375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-05-31T23:45:00.000Z,0.05,0.1,50.0,100.0,0.000757,0.00041,0.001083,0.000996,,0.000996,23.52734375,23.52734375,23.52734375,36.721522177419665,36.7109375,36.96484375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-01T00:00:00.000Z,0.05,0.1,50.0,100.0,0.00074,0.000296,0.001395,0.000513,,0.000513,23.52734375,23.52734375,23.52734375,36.713835685483936,36.7109375,36.71484375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-01T00:15:00.000Z,0.05,0.1,50.0,100.0,0.000772,0.000408,0.001182,0.000463,,0.000463,23.585685483870506,23.52734375,23.59375,36.78767641129017,36.7109375,37.03125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-01T00:30:00.000Z,0.05,0.1,50.0,100.0,0.000753,0.00033,0.001348,0.000228,,0.000228,23.59375,23.59375,23.59375,36.78843245967769,36.77734375,37.03125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-01T00:45:00.000Z,0.05,0.1,50.0,100.0,0.000752,0.000417,0.001298,0.000773,,0.000773,23.59375,23.59375,23.59375,36.780241935483936,36.77734375,36.78125,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
e23-alias|cert-manager,cert-manager,2023-06-01T01:00:00.000Z,0.05,0.1,50.0,100.0,0.000776,0.000315,0.001124,0.000334,,0.000334,23.61592741935444,23.59375,23.65625,36.825982862903594,36.77734375,37.58984375,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,0.005783,42.52890625,0.005783,42.52890625,0.013246,43.290625,0.013246,43.290625,,,,,-0.044217000000000006,-7.471093750000001,-0.09421700000000001,-57.47109375,-0.036754,-6.709375000000001,-0.086754,-56.709375,,,,,cores,MiB
