report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:30:01 +0000 UTC,2023-03-15 18:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047371,0.030952,0.078524,0.094742,,,0,1073741824,2147483648,1073741824,2147483648,529699806.967742,520065024,539353088,1059399613.93548,516810884.129032,505257984,528338944,1033621768.25806,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:45:01 +0000 UTC,2023-03-15 19:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0474995,0.031089,0.063615,0.094999,,,0,1073741824,2147483648,1073741824,2147483648,530579059.612904,520073216,566636544,1061158119.22581,517595334.193549,505262080,554401792,1035190668.3871,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:00:01 +0000 UTC,2023-03-15 19:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0480815,0.016219,0.079538,0.096163,,,0,1073741824,2147483648,1073741824,2147483648,530132397.419355,519749632,565694464,1060264794.83871,517290512.516129,505257984,550592512,1034581025.03226,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:15:01 +0000 UTC,2023-03-15 19:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0470435,0.0219,0.073187,0.094087,,,0,1073741824,2147483648,1073741824,2147483648,529733367.741936,519753728,549052416,1059466735.48387,517042440.258065,505262080,537419776,1034084880.51613,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:30:01 +0000 UTC,2023-03-15 19:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047753,0.01529,0.078666,0.095506,,,0,1073741824,2147483648,1073741824,2147483648,530056555.354839,519749632,554319872,1060113110.70968,517477541.161291,505257984,543019008,1034955082.32258,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:45:01 +0000 UTC,2023-03-15 20:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0472845,0.015879,0.078589,0.094569,,,0,1073741824,2147483648,1073741824,2147483648,529411699.612904,519753728,541945856,1058823399.22581,516854883.096774,505257984,531009536,1033709766.19355,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:00:01 +0000 UTC,2023-03-15 20:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0476175,0.016395,0.064221,0.095235,,,0,1073741824,2147483648,1073741824,2147483648,529736406.709678,519749632,542162944,1059472813.41935,517118942.967742,505257984,528433152,1034237885.93548,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:15:01 +0000 UTC,2023-03-15 20:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0471925,0.016345,0.078898,0.094385,,,0,1073741824,2147483648,1073741824,2147483648,530073071.483871,519749632,557158400,1060146142.96774,517426935.741936,505257984,545644544,1034853871.48387,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:30:01 +0000 UTC,2023-03-15 20:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.04754,0.016296,0.078985,0.09508,,,0,1073741824,2147483648,1073741824,2147483648,529693134.451613,519753728,557236224,1059386268.90323,517127927.741936,505262080,545648640,1034255855.48387,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:45:01 +0000 UTC,2023-03-15 21:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047197,0.016183,0.078363,0.094394,,,0,1073741824,2147483648,1073741824,2147483648,530401081.806452,519753728,556949504,1060802163.6129,517611189.67742,505262080,545546240,1035222379.35484,deploymentconfig,eap-app
